cf_cvg_mean,district,lit_area_km2,lit_threshold,main_band,mean_median_rad,mean_rad,median_band,min_cf_cvg,rad_max,rad_min,scale_m,source_dataset,total_light,valid_area_km2,year,lit_area_ratio,total_light_per_km2,rad_range,mean_minus_median_rad,log1p_mean_rad,log1p_total_light,log1p_lit_area_km2,log1p_valid_area_km2,log1p_rad_max,mean_rad_yoy_change,mean_rad_yoy_growth_rate,total_light_yoy_change,total_light_yoy_growth_rate,lit_area_km2_yoy_change,lit_area_km2_yoy_growth_rate,rad_max_yoy_change,rad_max_yoy_growth_rate,mean_rad_2013,mean_rad_change_vs_2013,mean_rad_growth_vs_2013,total_light_2013,total_light_change_vs_2013,total_light_growth_vs_2013,lit_area_km2_2013,lit_area_km2_change_vs_2013,lit_area_km2_growth_vs_2013,rad_max_2013,rad_max_change_vs_2013,rad_max_growth_vs_2013,z_mean_rad,minmax_mean_rad,z_total_light,minmax_total_light,z_lit_area_km2,minmax_lit_area_km2,z_valid_area_km2,minmax_valid_area_km2,z_mean_median_rad,minmax_mean_median_rad,z_cf_cvg_mean,minmax_cf_cvg_mean,z_rad_max,minmax_rad_max,z_lit_area_ratio,minmax_lit_area_ratio,z_total_light_per_km2,minmax_total_light_per_km2,z_rad_range,minmax_rad_range
92.28163097719664,思明区,84.39078012328453,0.5,average_masked,29.760957565084333,29.48968810748812,median_masked,0.0,100.70793914794922,3.148426055908203,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,2488.534605366196,84.39078012328453,2024,1.0,29.488228473901458,97.55951309204102,-0.2712694575962118,3.417388531609966,7.819851066514325,4.447238133880646,4.447238133880646,4.6221053643925964,-1.092274164226282,-0.035716287742482034,-92.1585293778071,-0.035710766280993345,0.0,0.0,6.77685546875,0.07214710193161245,23.81126701551697,5.678421091971149,0.23847622590896655,2009.3270571327523,479.20754823344373,0.2384915619049385,84.39078012328453,0.0,0.0,67.19600677490234,33.511932373046875,0.49871910521866836,0.6023155926542951,0.5146385631415096,-1.157114097799352,0.10754892928456855,-1.0609659519787098,0.01483991495584619,-1.0097214096213512,0.012412989509867661,0.6434958422579768,0.5195015100050416,0.4374934782014544,0.48466169541318127,-0.17497459102651666,0.25262613930966205,0.8063128339529565,1.0,0.6021313642817723,0.5145871814378022,-0.21132745646421452,0.2380147031226875
88.68155316121161,海沧区,213.69372540968124,0.5,average_masked,17.731719173155174,17.638275056372915,median_masked,0.0,142.82211303710938,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3853.240866998062,218.4220196061273,2013,0.978352483852258,17.64126562855922,142.82211303710938,-0.09344411678225839,2.925217265081208,8.25692934494513,5.369212479537704,5.390996905640702,4.968577209800526,,,,,,,,,17.638275056372915,0.0,0.0,3853.240866998062,0.0,0.0,213.69372540968124,0.0,0.0,142.82211303710938,0.0,0.0,-0.2953227150322127,0.27320441338355883,-0.20028364879916605,0.3171483325208099,-0.2323180352139251,0.27619014685506454,-0.36802639873149184,0.23901589938092932,-0.2688728029688188,0.2752278866551664,0.11723536488942442,0.4195614723777463,0.5620405246463416,0.44807254758527615,0.6133939737101456,0.949730283075441,-0.2952493248205532,0.2732310747946195,0.5915210028982341,0.44807254758527615
89.23515755234801,海沧区,216.0082884531249,0.5,average_masked,15.88701081126292,16.23309175155759,median_masked,0.0,176.4088134765625,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3546.250834534665,218.4220196061273,2014,0.9889492315959948,16.235775316653026,176.4088134765625,0.3460809402946712,2.8468314744631575,8.173928169649828,5.379935548447545,5.390996905640702,5.178456750019994,-1.4051833048153242,-0.07966670778884444,-306.9900324633968,-0.07967060535786408,2.3145630434436555,0.010831216681754796,33.586700439453125,0.23516456748351233,17.638275056372915,-1.4051833048153242,-0.07966670778884441,3853.240866998062,-306.9900324633968,-0.07967060535786413,213.69372540968124,2.3145630434436555,0.010831216681754737,142.82211303710938,33.586700439453125,0.23516456748351228,-0.4017527549172094,0.24457835546211706,-0.4155222088166845,0.26999904522519724,-0.21748497909194578,0.2808683975075112,-0.36802639873149184,0.23901589938092932,-0.40878640465680244,0.23776802586418175,0.1664832719872572,0.42957230302600413,1.1498213980074745,0.6039440597274084,0.7078303276571786,0.9743379796704232,-0.4017120428260294,0.24459726594125913,1.187267396954438,0.6039440597274084
88.584496848953,海沧区,213.04150026617637,0.5,average_masked,16.687689963576272,16.78678496489803,median_masked,0.0,147.107666015625,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3667.1951053929793,218.4220196061273,2015,0.975366406053504,16.78949362342635,147.107666015625,0.09909500132175708,2.8784557638671804,8.207455023181213,5.366169922698003,5.390996905640702,4.997939482362383,0.5536932133404378,0.03410891910269087,120.94427085831421,0.03410482690071315,-2.96678818694852,-0.01373460346449773,-29.3011474609375,-0.16609797936671922,17.638275056372915,-0.8514900914748864,-0.04827513397730086,3853.240866998062,-186.0457616050826,-0.048282930661955985,213.69372540968124,-0.6522251435048645,-0.003052149248904975,142.82211303710938,4.285552978515625,0.030006228639133162,-0.35981545707291174,0.25585806106456566,-0.3307250885550808,0.2885743589827766,-0.2364978704468336,0.2748718536628411,-0.36802639873149184,0.23901589938092932,-0.34805815822454284,0.2540271431336103,0.10860136500449061,0.4178064026548147,0.637039439085355,0.4679612420502369,0.5867825730487316,0.9427960332227747,-0.35976913119647386,0.2558780723761681,0.6675362916905939,0.4679612420502369
66.95129091278714,海沧区,216.58231315098024,0.5,average_masked,15.150427781417855,16.0372706499219,median_masked,0.0,124.3577651977539,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3503.3686966691457,218.4220196061273,2016,0.9915772848430551,16.039448325707486,124.3577651977539,0.8868428685040453,2.8354033354454353,8.161765668173025,5.382577230202995,5.390996905640702,4.831171770812872,-0.7495143149761283,-0.044649068689650684,-163.82640872383354,-0.04467349132390319,3.54081288480387,0.01662029642290319,-22.749900817871094,-0.1546479625028836,17.638275056372915,-1.6010044064510147,-0.090768762893997,3853.240866998062,-349.8721703289161,-0.09079945490183967,213.69372540968124,2.8885877412990055,0.01351741954875452,142.82211303710938,-18.46434783935547,-0.129282135985188,-0.4165844481105395,0.24058913485406228,-0.44558797196405175,0.2634129609088848,-0.21380629745792878,0.28202863007273304,-0.36802639873149184,0.23901589938092932,-0.4646532217520295,0.22281048659727323,-1.8158597361540767,0.02661304423276767,0.23890695221862315,0.36238190870793385,0.7312510764220743,0.9804408273084957,-0.41658336915025784,0.24059753041560777,0.26400837141109673,0.36238190870793385
92.12880260215488,海沧区,215.66903136642145,0.5,average_masked,21.217791533960163,21.7144933708496,median_masked,0.0,160.09844970703125,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,4743.592732337678,218.4220196061273,2017,0.9873960132560343,21.7175573272861,160.09844970703125,0.4967018368894358,3.123003195236005,8.464760876451532,5.378370988160884,5.390996905640702,5.082015666964876,5.677222720927698,0.3540018027291536,1240.2240356685325,0.3540089962120416,-0.9132817845587908,-0.00421678839454509,35.740684509277344,0.28740211318885045,17.638275056372915,4.076218314476684,0.2311007341391866,3853.240866998062,890.3518653396163,0.23106571742380105,213.69372540968124,1.9753059567402147,0.009243631056332012,142.82211303710938,17.276336669921875,0.12096401812395098,0.013414284833241705,0.35624415714566315,0.4239648060019194,0.45389367098090305,-0.21965913434820716,0.2801826829007247,-0.36802639873149184,0.23901589938092932,-0.004468439752923858,0.3460183639147265,0.42389807011496927,0.4818980992327917,0.8643834200026022,0.5282497810075283,0.693988318726068,0.9707311064504673,0.013520568471025184,0.3562766542220465,0.8979612050896021,0.5282497810075283
82.6525797926408,海沧区,214.9016375550244,0.5,average_masked,21.184592063786617,22.03176727398791,median_masked,0.0,162.46051025390625,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,4812.772322371683,218.4220196061273,2018,0.9838826595530474,22.03428175900207,162.46051025390625,0.8471752102012928,3.136874448794944,8.479236322328791,5.374822922276733,5.390996905640702,5.0965714336658,0.31727390313831094,0.01461115844241756,69.17959003400483,0.014583796277955807,-0.7673938113970564,-0.0035582012240471528,2.362060546875,0.014753800247269133,17.638275056372915,4.393492217614995,0.24908854202427094,3853.240866998062,959.5314553736212,0.24901932905148538,213.69372540968124,1.2079121453431583,0.005652539132945617,142.82211303710938,19.638397216796875,0.13750249733172792,0.03744493909006615,0.3627075851532944,0.4724683851638808,0.4645186686048728,-0.2245770368889721,0.27863160801900083,-0.36802639873149184,0.23901589938092932,-0.006986484091026624,0.3453441936465548,-0.4190940521175418,0.310539520344949,0.9057204371257009,0.5392117970554099,0.6626779278533124,0.9625724200266017,0.037511729116942415,0.36272922579804295,0.9398584154416565,0.5392117970554099
78.26874974588333,海沧区,216.326855348468,0.5,average_masked,21.519065239910766,21.997670232935576,median_masked,0.0,154.22657775878906,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,4805.293116655967,218.4220196061273,2019,0.9904077241780045,22.000039763944965,154.22657775878906,0.47860499302480974,3.1353929165783514,8.477681404169443,5.381402466135487,5.390996905640702,5.044885841533583,-0.03409704105233402,-0.0015476307746129514,-7.47920571571558,-0.0015540327309789825,1.4252177934436077,0.006631954086802505,-8.233932495117188,-0.050682670405556074,17.638275056372915,4.359395176562661,0.24715541415641776,3853.240866998062,952.0522496579056,0.24707831213251388,213.69372540968124,2.633129938786766,0.012321980599751732,142.82211303710938,11.404464721679688,0.07985083317396707,0.034862393861465384,0.36201296839491914,0.4672245228293037,0.46336996935817887,-0.21544341852585353,0.2815122926004569,-0.36802639873149184,0.23901589938092932,0.018381941458660532,0.3521362258586692,-0.8090737168962578,0.23126670226135815,0.7616232805175004,0.5009991863464833,0.7208281572776108,0.9777248813700825,0.03491797529820192,0.3620316196082905,0.793808475177023,0.5009991863464833
74.55487294165482,海沧区,214.8945704467523,0.5,average_masked,22.080071040982517,21.868438714832585,median_masked,0.0,230.65538024902344,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,4777.138720678221,218.4220196061273,2020,0.9838503042608254,21.871140690360185,230.65538024902344,-0.21163232614993177,3.129757737878913,8.471806360674476,5.374790188741136,5.390996905640702,5.445250837360366,-0.1292315181029906,-0.005874782044395843,-28.15439597774639,-0.0058590382093776094,-1.4322849017156898,-0.006620929701069755,76.42880249023438,0.495561813021419,17.638275056372915,4.23016365845967,0.2398286479227606,3853.240866998062,923.8978536801592,0.2397716326516434,213.69372540968124,1.2008450370710761,0.005619467931353088,142.82211303710938,87.83326721191406,0.6149836698543482,0.025074264740540766,0.3593802948427819,0.44748475603692195,0.45904585598571135,-0.22462232699844517,0.2786173238092972,-0.36802639873149184,0.23901589938092932,0.060931942216116704,0.36352837848572506,-1.1394552361829726,0.16410865161926336,2.0991583074737528,0.855695326767926,0.6623895831741495,0.9624972847838369,0.025154161484635472,0.3594055812762325,2.149469581800819,0.855695326767926
85.37810124008946,海沧区,215.82010183241408,0.5,average_masked,24.45278517173204,24.857784876062453,median_masked,0.0,226.64183044433597,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,5430.195424586692,218.4220196061273,2021,0.9880876581106376,24.861025616276102,226.64183044433597,0.40499970433041454,3.252611711363245,8.599914540555703,5.379067985896415,5.390996905640702,5.42777347466348,2.989346161229868,0.13669682596967014,653.0567039084708,0.1367045719400326,0.9255313856617704,0.004306909121704061,-4.013549804687472,-0.017400633795553788,17.638275056372915,7.219509819689538,0.4093092888400697,3853.240866998062,1576.95455758863,0.40925408299668153,213.69372540968124,2.1263764227328465,0.009950579590749709,142.82211303710938,83.81971740722659,0.5868819304294131,0.2514904412489645,0.42027853926780534,0.9053595066635758,0.5593460445808496,-0.2186909875929093,0.2804880301705247,-0.36802639873149184,0.23901589938092932,0.24089262687881732,0.41171027155390993,-0.17663530506611036,0.3598251367082781,2.02891955884376,0.8370689636858436,0.7001521361419882,0.9723372394966767,0.25163119447456817,0.42031798510924717,2.0782789678904736,0.8370689636858436
108.85972758690784,海沧区,216.5797898306984,0.5,average_masked,24.92777563816601,25.464874796599336,median_masked,0.0,261.74969482421875,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,5562.814749875833,218.4220196061273,2022,0.9915657323435113,25.468195742842504,261.74969482421875,0.5370991584333247,3.2758183743937663,8.624039258074223,5.382565633052119,5.390996905640702,5.571201848288141,0.6070899205368825,0.02442252692923974,132.61932528914076,0.024422569524601423,0.7596879982843063,0.003520005744757748,35.107864379882784,0.15490461011126277,17.638275056372915,7.8265997402264205,0.44372818289839394,3853.240866998062,1709.5738828777708,0.4436716888164964,213.69372540968124,2.886064421017153,0.013505611432830595,142.82211303710938,118.92758178710938,0.8326972571551893,0.29747206103842794,0.43264602980748,0.9983423060615757,0.5797144800601141,-0.21382246835094484,0.2820235298769149,-0.36802639873149184,0.23901589938092932,0.2769187155002522,0.4213557402454541,1.9122588065942183,0.7844434895741759,2.643321417825169,1.0,0.7311481225760197,0.9804140001714758,0.29762296077733175,0.43268775614096194,2.7010071112826375,1.0
74.3569871925188,海沧区,214.26180928131117,0.5,average_masked,25.887199722871383,26.865806993938463,median_masked,0.0,247.25526428222656,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,5868.781150928488,218.4220196061273,2023,0.9809533382562889,26.868999570242295,247.25526428222656,0.9786072710670801,3.327400381446875,8.677572629491435,5.371855004898438,5.390996905640702,5.514457508268329,1.4009321973391273,0.055014297479530905,305.9664010526558,0.055002083443365546,-2.317980549387215,-0.010702663213401409,-14.494430541992188,-0.05537515736828691,17.638275056372915,9.227531937565548,0.523153874631949,3853.240866998062,2015.5402839304265,0.5230766395096059,213.69372540968124,0.5680838716299377,0.0026584022087725793,142.82211303710938,104.43315124511719,0.7312113581317928,0.4035801176371896,0.4611854851850211,1.2128631719276957,0.6267065521814015,-0.22867742582385156,0.27733837167902226,-0.36802639873149184,0.23901589938092932,0.3496871172760372,0.4408384364781067,-1.1570588880785635,0.16053028274426606,2.389663007461142,0.9327332314083004,0.6365723311650481,0.9557699697425077,0.40373068816194363,0.4612260880633083,2.4439111591257316,0.9327332314083004
85.49831673104288,海沧区,214.78973807064935,0.5,average_masked,26.00243050482876,25.9638946619817,median_masked,0.0,228.3151397705078,0.0,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,5671.77919011847,218.4220196061273,2024,0.9833703509287758,25.967066875153836,228.3151397705078,-0.03853584284705747,3.294498736366654,8.643434433621486,5.374304498730656,5.390996905640702,5.435097213722211,-0.9019123319567619,-0.03357101211068236,-197.00196081001832,-0.03356778106793967,0.5279287893381763,0.002463942552846765,-18.94012451171875,-0.07660150155630163,17.638275056372915,8.325619605608786,0.47202005746024706,3853.240866998062,1818.5383231204082,0.4719503363248542,213.69372540968124,1.096012660968114,0.005128894911944195,142.82211303710938,85.49302673339844,0.5985979685875733,0.3352683428431216,0.4428119430527011,1.0747400608119246,0.5964498628241076,-0.22529415338163244,0.27840543408208046,-0.36802639873149184,0.23901589938092932,0.3584269018739892,0.4431783884944416,-0.1659410955818953,0.36199899396176094,2.0582031503925533,0.8448345748217788,0.6581123234110975,0.9613827403726227,0.33541132276774777,0.4428511706618978,2.107959406402275,0.8448345748217788
99.20678645935386,湖里区,77.04873685189955,0.5,average_masked,42.40906338974151,40.94113216503362,median_masked,0.0,144.7164764404297,3.432026624679565,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3154.461497651887,77.04873685189955,2013,1.0,40.94111891432153,141.28444981575012,-1.4679312247078897,3.7362670199838495,8.05689003928669,4.357333462998317,4.357333462998317,4.9816627915050935,,,,,,,,,40.94113216503362,0.0,0.0,3154.461497651887,0.0,0.0,77.04873685189955,0.0,0.0,144.7164764404297,0.0,0.0,1.469659834226788,0.7479246403046099,-0.690215729072663,0.20982579511732546,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.6028030568917835,0.776342262315229,1.0535460588597152,0.6098893125612699,0.5951926521580702,0.45686404196724284,0.8063128339529565,1.0,1.469661958393355,0.7479149197447981,0.5642465964393739,0.44093645239454193
100.65734604257676,湖里区,77.04873685189955,0.5,average_masked,37.3320713519605,37.54207214411814,median_masked,0.0,134.5216522216797,3.804508924484253,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,2892.5502113844937,77.04873685189955,2014,1.0,37.54182520791294,130.71714329719543,0.21000079215763634,3.6517504276051778,7.970239474028871,4.357333462998317,4.357333462998317,4.9091314225478415,-3.399060020915485,-0.08302310759785247,-261.9112862673933,-0.08302884231186669,0.0,0.0,-10.19482421875,-0.07044687978529207,40.94113216503362,-3.399060020915485,-0.08302310759785246,3154.461497651887,-261.9112862673933,-0.08302884231186666,77.04873685189955,0.0,0.0,144.7164764404297,-10.19482421875,-0.07044687978529206,1.2122115053448295,0.6786798032048895,-0.8738484276856101,0.16959995982523934,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.2177339281225572,0.6732455241527106,1.1825859016394862,0.6361197879067482,0.41677909546283926,0.4095511875871456,0.8063128339529565,1.0,1.2121731345875595,0.6786617022724384,0.37680827499233627,0.39189495606518865
100.33818190200662,湖里区,77.04873685189955,0.5,average_masked,41.981766104847935,40.7416004449508,median_masked,0.0,132.77818298339844,4.48931884765625,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3139.040421174916,77.04873685189955,2015,1.0,40.74097187613435,128.2888641357422,-1.2401656598971371,3.7314982441087694,8.051990951805085,4.357333462998317,4.357333462998317,4.896183077473629,3.199528300832661,0.08522513857386915,246.49020979042234,0.08521553362160716,0.0,0.0,-1.74346923828125,-0.012960510144554016,40.94113216503362,-0.19953172008282394,-0.004873624873843546,3154.461497651887,-15.421076476970939,-0.004888655793849459,77.04873685189955,0.0,0.0,144.7164764404297,-11.93829345703125,-0.08249436242973664,1.4545470949464647,0.7438598278657754,-0.7010278400333634,0.20745733787659398,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.570394301472238,0.7676652827236907,1.1541934860528025,0.6303483413441844,0.38626767701009207,0.40145997341640305,0.8063128339529565,1.0,1.4545012721149464,0.7438373590633265,0.3337365074394188,0.3806256280321695
82.29055681700301,湖里区,77.04873685189955,0.5,average_masked,35.511107636006976,36.7730504106782,median_masked,0.0,106.02657318115234,4.339770317077637,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,2833.298890550481,77.04873685189955,2016,1.0,36.77281427723535,101.6868028640747,1.2619427746712262,3.6315958962558716,7.949549880656483,4.357333462998317,4.357333462998317,4.673077151116178,-3.968550034272596,-0.09740780899451451,-305.7415306244352,-0.09739967939310534,0.0,0.0,-26.751609802246094,-0.20147594432430893,40.94113216503362,-4.16808175435542,-0.10180670474753582,3154.461497651887,-321.16260710140614,-0.10181218167997062,77.04873685189955,0.0,0.0,144.7164764404297,-38.689903259277344,-0.26734967718208263,1.1539650022146217,0.663013476535009,-0.9153910434934035,0.1604998026434895,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.0796212609360498,0.6362678377529579,-0.4512991324184633,0.3039930572786991,-0.08189633933102858,0.2773092287003709,0.8063128339529565,1.0,1.1539222927551316,0.6629947767812887,-0.13811937211110442,0.257168918612696
100.89926349396622,湖里区,77.04873685189955,0.5,average_masked,46.09300619570913,48.0927627552012,median_masked,0.0,150.6682891845703,4.752823352813721,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3705.4780233202287,77.04873685189955,2017,1.0,48.09265115459027,145.9154658317566,1.99975655949207,3.8937116258752376,8.217837384852224,4.357333462998317,4.357333462998317,5.021695828145862,11.319712344522998,0.3078263080735877,872.1791327697479,0.3078316712997027,0.0,0.0,44.64171600341797,0.42104271282204975,40.94113216503362,7.151630590167578,0.1746808212664801,3154.461497651887,551.0165256683417,0.1746784755745177,77.04873685189955,0.0,0.0,144.7164764404297,5.951812744140625,0.0411274022871238,2.0113317473117016,0.8936159467735533,-0.30388395608635,0.2944540687615671,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.882215085938341,0.8511508269232082,1.2041065549473766,0.6404943822479285,0.6993517879784943,0.4844856314737327,0.8063128339529565,1.0,2.0113743798544412,0.8936118380670399,0.6463895594650477,0.46242839592351803
101.26220306358849,湖里区,77.04873685189955,0.5,average_masked,49.11516821781101,49.80594204171254,median_masked,0.0,162.46051025390625,4.994056224822998,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3837.4608910812726,77.04873685189955,2018,1.0,49.80563014884344,157.46645402908325,0.6907738239015302,3.9280133170691083,8.252826755621877,4.357333462998317,4.357333462998317,5.0965714336658,1.713179286511341,0.035622392816808235,131.98286776104396,0.03561831076325839,0.0,0.0,11.792221069335938,0.07826611115820348,40.94113216503362,8.864809876678919,0.21652576291600556,3154.461497651887,682.9993934293857,0.21651853856444142,77.04873685189955,0.0,0.0,144.7164764404297,17.744033813476562,0.12261239528437953,2.1410897220675396,0.9285164251078966,-0.21134739333245411,0.31472475344871986,-1.108018003640445,0.0,-1.0448725621076214,0.0,2.11143374300735,0.9125208358495023,1.2363931742247172,0.6470574200872454,0.9057204371257009,0.5392117970554099,0.8063128339529565,1.0,2.1411286713423294,0.9285100601862262,0.8512760019052144,0.5160350310944526
93.44247991609132,湖里区,77.04873685189955,0.5,average_masked,46.09847645675437,46.5449009719552,median_masked,0.0,154.22657775878906,6.080935478210449,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3586.215935288815,77.04873685189955,2019,1.0,46.544772592211565,148.1456422805786,0.4464245152008317,3.8616745481615005,8.185131675131805,4.357333462998317,4.357333462998317,5.044885841533583,-3.26104106975734,-0.06547494005888321,-251.2449557924574,-0.06547166549016337,0.0,0.0,-8.233932495117188,-0.050682670405556074,40.94113216503362,5.603768806921579,0.13687381150899292,3154.461497651887,431.7544376369283,0.13687104374496786,77.04873685189955,0.0,0.0,144.7164764404297,9.510101318359375,0.06571540126098953,1.8940950915936885,0.8620832770430304,-0.38750165496269584,0.2761371142762835,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.8826299829165432,0.851261909640389,0.5407610490744907,0.5056533318986316,0.7616232805175004,0.5009991863464833,0.8063128339529565,1.0,1.8941260733401488,0.8620771782348744,0.6859474666161207,0.47277835501069654
83.07945966505687,湖里区,77.04873685189955,0.5,average_masked,45.7230011788676,44.15384504880566,median_masked,0.0,176.8173065185547,5.026552677154541,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3402.0009034115774,77.04873685189955,2020,1.0,44.15388288520274,171.79075384140015,-1.5691561300619412,3.810075437893772,8.132412939975914,4.357333462998317,4.357333462998317,5.180756655342611,-2.391055923149544,-0.05137095306294093,-184.21503187723783,-0.05136752365203079,0.0,0.0,22.590728759765625,0.1464775338210358,40.94113216503362,3.212712883772035,0.0784715202994777,3154.461497651887,247.53940575969045,0.07847279351608934,77.04873685189955,0.0,0.0,144.7164764404297,32.100830078125,0.22181876499279482,1.7129940378051876,0.8133732581330912,-0.5166595233034718,0.24784431469431034,-1.108018003640445,0.0,-1.0448725621076214,0.0,1.8541517152623288,0.8436372617932534,-0.3811193889189221,0.31825879096188725,1.156970191840824,0.6058398228515547,0.8063128339529565,1.0,1.7130215758539618,0.8133679994664287,1.1053542486193086,0.5825122450782461
93.67105035672708,湖里区,77.04873685189955,0.5,average_masked,51.16379492016944,51.56136544309345,median_masked,0.0,226.2839508056641,5.358238220214844,500.0,NOAA/VIIRS/DNB/ANNUAL_V21,3972.708912242039,77.04873685189955,2021,1.0,51.56098690985998,220.92571258544925,0.3975705229240134,3.9619813525887886,8.287455172377165,4.357333462998317,4.357333462998317,5.426200120383516,7.407520394287793,0.16776614553273572,570.7080088304615,0.16775657180400705,0.0,0.0,49.4666442871094,0.2797613268807402,40.94113216503362,10.620233278059828,0.25940253032695065,3154.461497651887,818.247414590152,0.2593936921402394,77.04873685189955,0.0,0.0,144.7164764404297,81.5674743652344,0.5636364038949663,2.2740473098667917,0.9642774904382225,-0.1165215480557573,0.3354969190943011,-1.108018003640445,0.0,-1.0448725621076214,0.0,2.266813718705582,0.9541215965270988,0.5610943701354635,0.5097865721854458,2.022656520086621,0.8354080907892866,0.8063128339529565,1.0,2.2740929829878884,0.964271637152369,1.976888936780663,0.8105412035132272
120.78012010004495,湖里区,77.04873685189955,0.5,average_masked,49.52583168879158,49.84017419690304,median_masked,0.0,217.18896484375,5.531461715698242,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,3840.1267097000414,77.04873685189955,2022,1.0,49.84022927048631,211.65750312805176,0.3143425081114657,3.9286868726903448,8.253521016528694,4.357333462998317,4.357333462998317,5.38536149853507,-1.7211912461904078,-0.033381413222852485,-132.5822025419975,-0.03337324870026115,0.0,0.0,-9.094985961914091,-0.040192801696860014,40.94113216503362,8.89904203186942,0.21736189404820072,3154.461497651887,685.6652120481544,0.21736363324090302,77.04873685189955,0.0,0.0,144.7164764404297,72.47248840332031,0.5007894759872246,2.143682500981002,0.9292137943791516,-0.20947831974668518,0.31513418513914226,-1.108018003640445,0.0,-1.0448725621076214,0.0,2.142580891517937,0.9208600382799041,2.97268100059382,1.0000000000000002,1.8634905787480809,0.7931994428349983,0.8063128339529565,1.0,2.143749476693671,0.9292149420535885,1.8124934382244475,0.7675286478268228
83.92962275676858,湖里区,77.04873685189955,0.5,average_masked,52.14908973095204,53.31489623591409,median_masked,0.0,231.7886962890625,5.713711738586426,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,4107.83131970832,77.04873685189955,2023,1.0,53.31471335609633,226.07498455047607,1.165806504962049,3.9947985214708193,8.320893916619097,4.357333462998317,4.357333462998317,5.450131159219075,3.4747220390110485,0.06971729322781872,267.70461000827845,0.06971244186606262,0.0,0.0,14.5997314453125,0.06722133169065847,40.94113216503362,12.373764070880469,0.3022330701799318,3154.461497651887,953.3698220564329,0.30222902475306823,77.04873685189955,0.0,0.0,144.7164764404297,87.07221984863281,0.6016745431504115,2.4068615495321275,1.0,-0.021783773751601683,0.35624979226930276,-1.108018003640445,0.0,-1.0448725621076214,0.0,2.341544309485615,0.9741296407320568,-0.30549001597865516,0.33363229390151306,2.1189917976080155,0.8609548992351373,0.8063128339529565,1.0,2.4069338019695476,0.9999999999999998,2.068224500115011,0.834438305554159
87.8559260497228,湖里区,77.04873685189955,0.5,average_masked,53.4230738584696,52.94440522744442,median_masked,0.0,228.3151397705078,5.753068923950195,500.0,NOAA/VIIRS/DNB/ANNUAL_V22,4079.277126415224,77.04873685189955,2024,1.0,52.94411424623704,222.56207084655762,-0.47866863102517954,3.987953983406224,8.31392018823252,4.357333462998317,4.357333462998317,5.435097213722211,-0.37049100846967065,-0.006949108684940142,-28.554193293095977,-0.006951160130675316,0.0,0.0,-3.4735565185546875,-0.01498587538635976,40.94113216503362,12.003273062410798,0.2931837110421282,3154.461497651887,924.8156287633369,0.2931770222751965,77.04873685189955,0.0,0.0,144.7164764404297,83.59866333007812,0.5776720480372546,2.378800176561544,0.9924524458613462,-0.041803848662667925,0.35186427573553336,-1.108018003640445,0.0,-1.0448725621076214,0.0,2.438170806907388,1.0,0.04378867997316484,0.4046316536767809,2.0582031503925533,0.8448345748217788,0.8063128339529565,1.0,2.3788617560850627,0.9924498490078211,2.005913953251,0.818135329558
